Philosophers,Born,Birth place,Died,Place of Death,Subjects Of Study
Bessarion,1403,Turkey,1472,Italy,"Greek Literature, Platonism"
Bhartrihari,570,India,651,India,"Philosophy Of Language, Shabdadvaita"
Blaise Pascal,1623,France,1662,France,"Probability, Conic Section, Pascal’S Triangle, Cycloid, Pascal’S Principle"
Blessed John Duns Scotus,1266,Scotland,1308,Germany,"Scholasticism, Realism, Incarnation, Immaculate Conception, Divine Union"
Carl Gustav Hempel,1905,Germany,1997,Jersey,"Philosophy Of Science, Scientific Theory, Covering-Law Model"
Charles Sanders Peirce,1839,Massachusetts,1914,Pennsylvania,"Category, Induction, Abduction"
Cheng Hao,1032,China,1085,China,"Li, Neo-Confucianism"
Cheng Yi,1033,China,1107,China,"Li, Neo-Confucianism, Lixue"
Claude-Adrien Helvetius,1715,France,1771,France,Education
Confucius,551,China,479,China,"Ren, Junzi, Xiao, Li, 'Shijing'"
David Friedrich Strauss,1808,Germany,1874,Germany,"Rationalism, Religion, Dialectic"
David Hartley,1705,England,1757,England,Associationism
David Hume,1711,Scotland,1776,Scotland,"England, Miracle, Idea, Neutral Monism, Causation"
Denis Diderot,1713,France,1784,France,Dramatic Literature
Derek Parfit,1942,China,2017,England,"Personal Identity, Triple Theory"
Dong Zhongshu,179,China,104,China,Yinyang
Edith Stein,1891,Poland,1942,Poland,"Phenomenology, Thomism"
Edmund Husserl,1859,Czechoslovakia,1938,Germany,"Consciousness, Eidetic Reduction, Phenomenological Reduction"
Eduard von Hartmann,1842,Germany,1906,Germany,"Rationalism, Irrationalism, Unconscious"
Edward Caird,1835,Scotland,1908,England,"Immanuel Kant, Theology"
Edward Westermarck,1862,Finland,1939,Finland,"Primitive Culture, Marriage, Ethical Relativism, Morality"
Emmanuel Levinas,1906,Lithuania,1995,France,Judaism
Empedocles,490,Italy,430,Greece,"Cosmology, Reincarnation, Strife, Element"
Erich Frank,1883,Republic,1949,Netherlands,Faith
Erich Fromm,1900,Germany,1980,Switzerland,Self-Image
Ernest Nagel,1901,Czechoslovakia,1985,York,"Logic, Scientific Method"
Ernest Renan,1823,France,1892,France,"Judaism, Jesus, Rationalism, Religion, Early Church"
Ernst Mach,1838,Austria,1916,Germany,"Measurement, Wave, Sensation, Mach Number, Mach’S Principle"
Ernst Troeltsch,1865,Germany,1923,Germany,"Christianity, Philosophy Of Religion, Historicism, Society, Relativism"
Erwin Schrodinger,1887,Austria,1961,Austria,"Quantum, Schrödinger Equation"
Etienne Bonnot de Condillac,1715,France,1780,France,"John Locke, Sensation"
Etienne Gilson,1884,France,1978,France,Middle Ages
Ferdinand Christian Baur,1792,Germany,1860,Germany,"Christianity, Hegelianism"
Francisco Suarez,1548,Spain,1617,Lisbon,"Church And State, Theocracy"
Franciscus Hemsterhuis,1721,Netherlands,1790,Netherlands,"Aesthetics, Rationalism, Sensationalism"
Franz Brentano,1838,Germany,1917,Switzerland,"Intentionality, Intentionalism"
Franz Rosenzweig,1886,Germany,1929,Germany,"Judaism, Existentialism"
Frederick Robert Tennant,1866,England,1957,England,"Theism, Argument From Design"
Friedrich Nietzsche,1844,Germany,1900,Germany,Philosophy Of Art
Friedrich Schleiermacher,1768,Poland,1834,Germany,Protestantism
Friedrich Theodor von Vischer,1807,Germany,1887,Austria,"Literature, Realism"
Friedrich Wilhelm Joseph von Schelling,1775,Germany,1854,Switzerland,"Ego, Consciousness, Free Will, Absolute"
Fritz Mauthner,1849,Bohemia,1923,Germany,"Language, Epistemology"
Fyodor Ippolitovich Shcherbatskoy,1866,Poland,1942,Union,"Buddhism, Indian Philosophy, Logic"
Gabriel Biel,1420,Speyer,1495,Württemberg,"Scholasticism, Political Economy, William Of Ockham, Economic Theory"
Gaston Frommel,1862,Switzerland,1906,Switzerland,Theism
Ge Hong,283,China,343,China,"Ethics, Daoism, Confucianism, Alchemy"
Georg Bernhard Bilfinger,1693,Germany,1750,Germany,"Gottfried Wilhelm Leibniz, Christian, Baron Von Wolff, Possibility, Monad"
Georg Brandes,1842,Denmark,1927,Denmark,"Literature, Michelangelo, Julius Caesar, Voltaire, Naturalism"
Georg Simmel,1858,Germany,1918,Germany,"Economics, Money, Human Being, Social Interaction"
Georg Wilhelm Friedrich Hegel,1770,Germany,1831,Germany,"Rationalism, Absolute Idealism, Dialectic, Absolute Spirit, Geist"
George Gemistus Plethon,1355,Turkey,1452,Greece,"Aristotelianism, Neoplatonism"
George Grant,1918,Canada,1988,Canada,"Canada, Nationalism"
George Henry Lewes,1817,England,1878,England,Science
George Herbert Mead,1863,Massachusetts,1931,Illinois,"Language, Social Interaction"
George Santayana,1863,Spain,1952,Italy,"Skepticism, Poetry, Faith, Reason, Essence"
George Trumbull Ladd,1842,Ohio,1921,Connecticut,"Biological Psychology, Functionalism, Experimental Psychology"
George Tyrrell,1861,Ireland,1909,England,"Theological Liberalism, Modernism"
Geraud de Cordemoy,1620,France,1684,France,"Animal Magnetism, Matter"
Giambattista Vico,1668,Italy,1744,Italy,"Philosophical Anthropology, Providence, Social Evolution"
Giles of Rome,1243,Italy,1316,France,"Aristotelianism, Scholasticism, Papacy, Thomism, Authority"
Gilles Deleuze,1925,France,1995,France,Metaphysics
Gottfried Wilhelm Leibniz,1646,Germany,1716,Germany,"Problem Of Evil, Personalism, Differentiation, Best Of All Possible Worlds, Integration"
Gotthold Ephraim Lessing,1729,Germany,1781,Germany,Dramatic Literature
Gottlob Frege,1848,Germany,1925,Germany,"Variable, Quantifier"
Gregory of Rimini,1300,Italy,1358,Austria,Grace
Gu Yanwu,1613,China,1682,China,Confucianism
Gustav Theodor Fechner,1801,Germany,1887,Germany,"Perception, Sensation, Weber’S Law"
Hajji Hadi Sabzevari,1798,Iran,1878,Iran,Ḥikmah
Hannah Arendt,1906,Germany,1975,York,"Anti-Semitism, Adolf Eichmann, Totalitarianism, Trial"
Hans Reichenbach,1891,Germany,1953,California,"Probability Theory, Induction"
Hans-Georg Gadamer,1900,Germany,2002,Germany,Hermeneutics
Harry S. Broudy,1905,Poland,1998,Illinois,"Education, Philosophy Of Education, Psychology"
Hatano Seiichi,1877,Japan,1950,Japan,Christianity
Hayashi Razan,1583,Japan,1657,Japan,"Shintō, Zhu Xi, Neo-Confucianism"
He Yan,193,China,249,China,"Daoism, Confucianism, Wuwei, Wu, Qingtan"
Hemachandra,1088,India,1172,India,Jainism
Henri Bergson,1859,France,1941,France,"Evolution, Time, Human Intelligence, Memory, Instinct"
Henri Berr,1863,France,1954,France,Philosophy Of History
Henri Poincare,1854,France,1912,France,"Relativity, Fuchsian Function, Automorphic Function, N-Body Problem"
Henry Longueville Mansel,1820,England,1871,England,"Philosophy, Sir William Hamilton, 9Th Baronet, Knowledge"
Henry Sidgwick,1838,England,1900,England,"Ethics, Utilitarianism, Egoism, Categorical Imperative, Intuitionism"
Herbert Spencer,1820,England,1903,England,"Evolution, Social Change, Social Structure, Cultural Evolution, Survival Of The Fittest"
Hermann Cohen,1842,Germany,1918,Germany,Judaism
Hermann von Helmholtz,1821,Germany,1894,Germany,"Electricity, Sound, Wave, Non-Euclidean Geometry, Conservation Of Energy"
Ibn Gabirol,1022,Spain,1070,Spain,Neoplatonism
Immanuel Kant,1724,Prussia,1804,Prussia,"Political Philosophy, Immortality, Existence Of God, Teleology, Category"
Isaak August Dorner,1809,Germany,1884,Germany,"Protestantism, Kantianism"
Ito Jinsai,1627,Japan,1705,Japan,Kogaku
Jacob Moleschott,1822,Netherlands,1893,Italy,"Thought, Emotion"
Jacques Derrida,1930,Algeria,2004,France,"Metaphysics, Deconstruction, Philosophy"
Jacques Maritain,1882,France,1973,France,"Thomas Aquinas, Saint"
Jaime Luciano Balmes,1810,Spain,1848,Spain,Roman Catholicism
Jakob Bohme,1575,Germany,1624,Germany,"Mysticism, Alchemy, Paracelsus, Dialectic, Free Will"
James Frederick Ferrier,1808,Scotland,1864,Scotland,Agnoiology
James J. Gibson,1904,Ithaca,1979,York,"Perception, 'The Perception Of The Visual World'"
James Mark Baldwin,1861,Carolina,1934,France,Individual Difference
James Martineau,1805,England,1900,England,"Unitarianism, Authority, Religion, Conscience"
Jean Baudrillard,1929,France,2007,France,"Simulacrum, Hyperreality"
Jean-Jacques Rousseau,1712,Switzerland,1778,France,"Cultural Evolution, General Will"
Jean-Paul Sartre,1905,France,1980,France,"Marxism, Existentialism, Phenomenology, Gustave Flaubert, Littérature Engagée"
Jeremy Bentham,1748,England,1832,England,"Utility, Law"
Joachim Wach,1898,Germany,1955,Switzerland,"Sociology, Phenomenology Of Religion, Religion, Comparative Religion"
Johann Gottlieb Fichte,1762,Germany,1814,Germany,"Germany, Secondary Education, Elementary Education, Ego, Practical Reason"
Johann Heinrich Lambert,1728,Alsace,1777,Germany,"Light, Measurement, Pi, Hyperbolic Functions, Irrational Number"
John Baconthorpe,1290,England,1346,England,"Aristotelianism, Latin Averroism"
John Dewey,1859,Vermont,1952,York,"Philosophy Of Education, Progressive Education"
John Fiske,1842,Connecticut,1901,Massachusetts,Evolution
John Langshaw Austin,1911,England,1960,England,Linguistics
John Locke,1632,England,1704,England,"Christianity, Language, Government, Universal, Personal Identity"
John Neville Keynes,1852,England,1949,England,"Economics, Deduction, Induction, Methodology"
John Scott Haldane,1860,Scotland,1936,England,"Coal Mining, Safety, Mine Gas, Gas Exchange"
John Stuart Mill,1806,England,1873,France,"Utilitarianism, Induction"
John Venn,1834,England,1923,England,"Probability Theory, Venn Diagram, Categorical Proposition, Syllogism"
John Wycliffe,1330,England,1384,England,"Lollards, Predestination, Transubstantiation"
John of Paris,1255,France,1306,France,"Papacy, Thomism, Authority, Church And State, Eucharist"
John of Salisbury,1120,England,1180,France,Political Philosophy
Jonathan Edwards,1703,Connecticut,1758,Jersey,"Puritanism, Revivalism"
Jose Ortega y Gasset,1883,Spain,1955,Spain,Mass Society
Jose Vasconcelos,1882,Mexico,1959,Mexico,Monism
Joseph Butler,1692,England,1752,England,"Ethics, Revelation, Religion"
Joseph Priestley,1733,England,1804,Pennsylvania,"Electricity, Gas, Atmosphere, Photosynthesis, Oxide"
Josiah Royce,1855,California,1916,Massachusetts,"Truth, Will"
Julian Huxley,1887,England,1975,England,"Evolution, Taxonomy, Embryo, Behaviour"
Justus Lipsius,1547,Belgium,1606,Belgium,Stoicism
Karl Jaspers,1883,Germany,1969,Switzerland,Psychopathology
Karl Marx,1818,Germany,1883,England,"Philosophy Of History, Capitalism, Use Value, Exchange Value"
Karl Popper,1902,Austria,1994,England,"Scientific Method, Criterion Of Falsifiability, Induction"
Kumazawa Banzan,1619,Japan,1691,Japan,"Wang Yangming, Neo-Confucianism"
Leopold Kronecker,1823,Poland,1891,Germany,"Algebraic Equation, Algebraic Number, Elliptic Function"
Li Ao,772,China,841,China,Confucianism
Liang Shuming,1893,China,1988,China,"China, Peasantry, Neo-Confucianism"
Lorenzo Valla,1407,Italy,1457,Italy,"Latin Language, Grammar, Donation Of Constantine"
Louis Althusser,1918,Algeria,1990,France,"Marxism, Structuralism"
Louis Lavelle,1883,France,1951,France,Ontology
Louis-Alexandre Couturat,1868,France,1914,France,"Logic, Gottfried Wilhelm Leibniz, Formal System, International Language"
Lu Jiuyuan,1139,China,1193,China,"Xinxue, Neo-Confucianism"
Lucien Levy-Bruhl,1857,France,1939,France,Primitive Culture
Ludwig Klages,1872,Germany,1956,Switzerland,Geist
Ludwig Wittgenstein,1889,Austria,1951,England,"Picture Theory Of Meaning, Proposition, Language Game, Certainty"
Madhva,1238,India,1317,India,"Hell, Heaven, Dvaita"
Maria Gaetana Agnesi,1718,Italy,1799,Italy,Witch Of Agnesi
Marie-Francois-Pierre Maine de Biran,1766,France,1824,France,Will
Marin Mersenne,1588,France,1648,France,"Vibration, Pendulum, Mersenne Prime, Cycloid, Prime"
Marjorie Grene,1910,Wisconsin,2009,Virginia,"Evolution, Philosophy Of Biology, Existentialism, Martin Heidegger, Karl Jaspers"
Marko Marulic,1450,Split,1524,Split,Ethics
Marsilio Ficino,1433,Italy,1499,Italy,"Plato, Plotinus, Soul"
Maurice Blondel,1861,France,1949,France,Dialectic
Maurice Merleau-Ponty,1908,France,1961,France,Marxism
Max Black,1909,Azerbaijan,1988,York,"Mathematics, Ludwig Wittgenstein"
Max Scheler,1874,Germany,1928,Germany,"Ethics, Value"
Max Stirner,1806,Germany,1856,Germany,Ego
Michel Foucault,1926,France,1984,France,"Mental Disorder, Prison, Sexuality, Society"
Moritz Lazarus,1824,Germany,1903,Italy,"Judaism, Anti-Semitism, Comparative Psychology"
Mortimer J. Adler,1902,York,2001,California,"Secondary Education, Adult Education, Elementary Education, Liberal Arts, Paideia"
Moses Maimonides,1135,Spain,1204,Egypt,"Judaism, Medicine, Philosophy Of Religion, Hebraic Law, Thirteen Articles Of Faith"
Moses Mendelssohn,1729,Germany,1786,Germany,"Judaism, Immortality, Soul, Religious Toleration"
Mulla Sadra,1571,Iran,1640,Iraq,"Mysticism, Ishrāqīyah, Philosophy Of Nature"
Muro Kyuso,1658,Japan,1734,Japan,"Confucianism, Zhu Xi"
Nicholas of Cusa,1401,Germany,1464,States,"Conciliarism, Papal Primacy"
Nikolay Yakovlevich Danilevsky,1822,Russia,1885,Georgia,"Philosophy Of History, Civilization"
Nishida Kitaro,1870,Japan,1945,Japan,"Nothingness, Experience"
Norman Robert Campbell,1880,England,1949,England,"X-Ray, Measurement, Ionization"
Oswald Kulpe,1862,Russia,1915,Germany,Thought
Oswald Spengler,1880,Germany,1936,Germany,Culture
Otto Friedrich von Gierke,1841,Prussia,1921,Germany,"Devolution, Pluralism, Historical Jurisprudence"
Otto Neurath,1882,Austria,1945,England,Logical Positivism
Paul Shorey,1857,Iowa,1934,Illinois,"Plato, Platonism"
Paul Tillich,1886,Germany,1965,Illinois,"Faith, Justification, Theonomy"
Paul of Venice,1372,Udine,1429,Padua,Logic
Pierre Bayle,1647,France,1706,Netherlands,"Christianity, Heterodoxy"
Pierre Gassendi,1592,France,1655,France,Epicurus
Pierre Laromiguiere,1756,France,1837,France,Étienne Bonnot De Condillac
Pierre Leroux,1797,France,1871,France,Pantheism
Pierre Nicole,1625,France,1695,France,Jansenism
Pierre Teilhard de Chardin,1881,France,1955,York,"Evolution, Peking Man, Noösphere"
Pierre-Felix Guattari,1930,France,1992,France,"Psychiatry, Philosophy"
Pietro Pomponazzi,1462,Mantua,1525,Bologna,Immortality
Plato,428,Greece,348,Greece,"Socrates, Immortality, Philosopher King, Soul, A Priori Knowledge"
Pythagoras,570,Greece,490,Italy,"Interval, Number"
Ramana Maharshi,1879,India,1950,India,"Maya, Vichara, Monism"
Ramanuja,1017,India,1137,India,"Hinduism, Bhakti, Vishishtadvaita, Vedanta, Vishnu"
Ramon Llull,1233,Spain,1316,Spain,"Mysticism, Neoplatonism"
Reinhold Niebuhr,1892,Missouri,1971,Massachusetts,"Protestantism, Socialism, Pacifism, Neoorthodoxy"
Rene Descartes,1596,France,1650,Sweden,"A Priori Knowledge, Mind-Body Dualism, Philosophy, Methodic Doubt, Innate Idea"
Richard Hooker,1554,England,1600,England,Church Of England
Richard Price,1723,Wales,1791,England,"American Revolution, French Revolution, National Economy"
Robert Boyle,1627,Ireland,1691,England,"Gas, Pressure, Air, Boyle’S Law, Vacuum"
Robert Grosseteste,1175,England,1253,England,Aristotle
Roger Bacon,1220,England,1292,England,"Light, Gunpowder, Eyeglasses, Rainbow, Empirical Method"
Rudolf Bultmann,1884,Germany,1976,Germany,Theological Existentialism
Rudolf Carnap,1891,Germany,1970,California,"Formal Logic, Probability Theory, A Priori Knowledge, Verifiability Principle, Analytic Proposition"
Rudolf Otto,1869,Germany,1937,Germany,"Sacred, Religion, Mysterium Tremendum Et Fascinans, Numinous"
Salomon Maimon,1754,Lithuania,1800,Poland,"Skepticism, Moses Maimonides, Philosophy"
Samuel Alexander,1859,Australia,1938,England,"Ethics, Evolution, Space-Time"
Samuel Bailey,1791,England,1870,England,Value
Samuel Hirsch,1815,Germany,1889,Illinois,"Judaism, Philosophy Of Religion, Reform Judaism"
Shankara,700,India,750,India,"Upanishad, 'Brahma-Sutra-Bhashya'"
Shao Yong,1011,China,1077,China,"'Yijing', Numerology, Cyclicism, Neo-Confucianism"
Shri Aurobindo,1872,India,1950,India,"Yoga, Moksha, Enlightenment"
Sidney Hook,1902,York,1989,California,Marxism
Simon Foucher,1644,France,1696,France,Truth
Simone Weil,1909,France,1943,England,Religion
Socrates,470,Greece,399,Greece,"Universal, Soul, Idea, Definition, Induction"
Solomon Formstecher,1808,Germany,1889,Germany,"Judaism, Idealism"
Soren Kierkegaard,1813,Denmark,1855,Denmark,"Christianity, Rationalism, Free Will, Dread, Leap Of Faith"
Stanislaw Lesniewski,1886,Russia,1939,Poland,"Foundations Of Mathematics, Formal System, Mereology, Protothetic"
Stephen Edelston Toulmin,1922,England,2009,California,"Ethics, Prescriptive Grammar"
Susanne K. Langer,1895,York,1985,Connecticut,"Semiotics, The Arts, Sign, Symbolism"
Taixu,1890,China,1947,China,Buddhism
Theodor Gomperz,1832,Republic,1912,Austria,Greek Philosophy
Theodor Wiesengrund Adorno,1903,Germany,1969,Switzerland,"Philosophy Of Art, Music"
Theodosius Dobzhansky,1900,Ukraine,1975,California,"Evolution, Speciation, Drosophila, Synthetic Theory Of Evolution"
Thomas Henry Huxley,1825,England,1895,England,"Evolution, Taxonomy, Agnosticism, Religion, Darwinism"
Thomas Hobbes,1588,England,1679,England,"Sovereignty, Natural Law, Church And State, Absolutism, Social Contract"
Thomas Reid,1710,Scotland,1796,Scotland,Intuitionism
Tommaso Campanella,1568,Naples,1639,France,"Roman Catholicism, Metaphysics, Humanism, Pragmatism"
Uriel Acosta,1585,Portugal,1640,Netherlands,"Rationalism, Religion"
Vallabha,1479,India,1531,India,Suddhadvaita
Vladimir Sergeyevich Solovyov,1853,Russia,1900,Russia,Mysticism
Walter Benjamin,1892,Germany,1940,Spain,"Aesthetics, Literature"
Wang Bi,226,China,249,China,"Emotion, 'Yijing', 'Tao-Te Ching', Dark Learning"
Wang Chong,27,China,100,China,"Confucianism, Rationalism, Naturalism"
Wang Yangming,1472,China,1529,China,"Xinxue, Neo-Confucianism"
Watsuji Tetsuro,1889,Japan,1960,Japan,"Ethics, Buddhism, Existentialism"
Werner Heisenberg,1901,Germany,1976,Germany,"Uncertainty Principle, Complementarity Principle, Matrix Mechanics, Spinor Equation"
Wilfrid Sellars,1912,Michigan,1989,Pennsylvania,Philosophy Of Mind
Wilhelm Dilthey,1833,Germany,1911,Austria,"Social Science, Humanities, Methodology"
Willard Van Orman Quine,1908,Ohio,2000,Massachusetts,"Formal Logic, Meaning"
William Godwin,1756,England,1836,England,"Individualism, Cultural Determinism"
William James,1842,York,1910,Hampshire,"Religious Experience, Psychology, Neutral Monism, Free Will, Religious Belief"
William Kingdon Clifford,1845,England,1879,Portugal,"Tribal Self, Biquaternion"
William Paley,1743,England,1805,England,"Ethics, Utilitarianism, Argument From Design"
William Ralph Inge,1860,England,1954,England,Platonism
William Whewell,1794,England,1866,England,Induction
William of Auxerre,1150,France,1231,Italy,"Theology, Natural Law, Free Will, Liturgy"
William of Champeaux,1070,France,1121,France,Universal
William of Ockham,1285,England,1349,Germany,"Roman Catholicism, Occam’S Razor, Heterodoxy"
Xiong Shili,1885,China,1968,China,Ren
Xunzi,300,China,230,China,"Confucianism, Human Nature, Li, Good And Evil"
Yan Yuan,1635,China,1704,China,Confucianism
Zhang Zai,1020,China,1077,China,"Ren, Qi"
Zhou Dunyi,1017,China,1073,China,"Confucianism, Dark Learning"
Zhu Xi,1130,China,1200,China,"Qi, Li"
al-Farabi,878,Turkistan,950,Syria,"Political Philosophy, Greek Philosophy"
al-Ghazali,1058,Iran,1111,Iran,"Islam, Sufism, Sharif"
